reading_accuracy,word_omission_count,pronunciation_error_count,reading_speed_wpm,risk_label
76.48872352583173,15.045283830266614,14.835213271667087,41.55595145852948,Medium
87.90678413790394,24.475840171977357,21.909992637270737,56.01179965239143,Low
79.18042985791318,23.457625305246328,26.832664687130293,45.92891462471855,Low
61.864505944225805,37.819488621632935,40.2934877688834,35.779348841515876,Medium
83.23155036789298,29.283896786285382,31.066208691067786,53.8575689197053,Low
77.33265760971257,36.85215307444949,35.19512510918311,48.08620345179238,Low
83.53092377000213,18.62580002343936,16.133324332233386,49.14739578415544,Low
80.35434170480517,33.03282741400842,31.42610093892255,50.08870525312399,Low
82.48121033760111,22.81670953825787,24.162597454117872,50.607860002608014,Low
76.92165562421965,31.164328399445054,29.982099389799142,48.87605559375254,Low
85.90936487258993,18.223854381032783,17.337025529386562,50.386874616689056,Low
72.03322548847166,27.676208564457543,25.418890734106704,44.563370409821516,Medium
85.63621377208199,26.07853679740771,24.469921632045335,52.28185240021454,Low
76.17450163096528,24.278456913995452,23.969530185026017,47.79108659502632,Low
26.268471188858914,103.97664682618158,103.48025394598373,18.88103954269927,High
81.36900596710981,30.462175277311168,31.198406581174417,51.46343869818829,Low
87.58111677212788,14.525657762787507,16.733196974327843,53.17009570441369,Low
69.37910888042707,52.19150167533121,52.85760766229648,41.936226882625505,Medium
74.19424324285565,61.69116274851254,64.8462043886986,49.6918497540787,Medium
57.508364098009466,79.21667955773273,77.76104008967052,38.30096243294998,Medium
76.87317020168567,50.94302419074466,50.91417680897098,54.02254541042209,Low
83.22922303523585,25.170498916821128,22.882038213143563,60.21395547053031,Low
77.06021352087286,42.62292678163208,41.12089025641464,45.3195436730825,Low
84.41091870300228,26.667985979702603,26.211694125532222,56.6019329696254,Low
69.39942395685111,43.39158096243269,42.85277260213635,40.20798083532823,Medium
88.23346301477378,25.16811916020517,25.638313520103292,58.373886208918115,Low
77.80203881701469,24.074718814460603,24.144610961152566,52.18037432817026,Low
85.12257202747806,26.08654842078784,24.441412450728308,53.721006508727974,Low
67.7940119347906,57.16229230129426,58.63671273645405,41.93761464873384,Medium
57.610501366237585,75.43365732034522,73.34346372895338,38.98183887137325,Medium
70.69213411712265,55.11153751043192,53.34116466367814,43.495401107569066,Medium
87.14914583145011,22.59663235254544,23.503762669379515,58.653784338219026,Low
74.64207135052868,26.462170157180406,24.74289444961749,41.9873768196225,Medium
76.83731891431675,29.2750783914285,27.108447153974744,47.35890379055482,Low
84.2149351311501,13.773921378778091,14.29461361830537,46.51222164355494,Low
74.25103000893623,25.735199047170255,25.11552718147059,45.21016443291953,Medium
67.25050669276233,65.64673943367335,66.6933222404571,47.386247118262716,Medium
87.25029343134221,24.084501853693133,23.504872693399648,60.59717878863063,Low
69.79451153336747,36.53189984276095,35.818551872332726,43.34469770481107,Medium
88.96871640253632,17.177267730815217,19.430922157478232,56.30528220515379,Low
46.822127848542515,44.393309429693154,42.81622026898235,26.943719960131343,High
79.58775231923093,38.0045545944728,37.69244741874767,56.415457882087985,Low
74.19341163783837,27.82977549809508,29.871343523833808,41.74972680765321,Medium
54.127189065763595,28.569178673750496,28.98132688499096,41.231588857391515,Medium
63.76034544829892,38.94513401011295,38.85911117019763,35.93868005069639,Medium
73.3397609035664,48.549522638418125,48.90361554049185,48.73741171365711,Medium
80.43665455426644,39.029571350260454,41.436602010711624,58.32791944062895,Low
79.16227549441241,29.06276322190077,29.633023267374245,54.53531706944107,Low
60.05485443127746,43.70775308739599,42.8242303339354,34.08162448988021,Medium
72.09054682163453,46.02868049522601,48.22795708482594,44.232317117816606,Medium
55.07252213553964,84.50095806666351,85.1988959190929,57.61102791899976,Medium
85.43855488161283,16.725662456517895,19.859785902049843,48.61646265158287,Low
21.29820759311806,504.4548024807508,504.3281619102116,18.737086094198506,High
72.43966086138992,44.33430288047847,44.413478731241796,46.68723075187761,Medium
82.13046839542908,34.606901365990524,33.66634429695807,54.524567879173745,Low
81.47199285510379,37.70779131210473,38.719818760896416,56.94812246686801,Low
67.23381064752449,49.91745134642206,51.22773568702274,36.532650740790565,Medium
53.21253490171642,78.42552685103381,80.64087256304326,34.49671906624839,High
89.12315241219146,15.333543944060652,16.67203433122462,55.61217365586384,Low
91.13184829660752,15.913901800158726,16.345572847771624,91.30424396914106,Low
59.6162625491549,61.00638141601226,60.6843787669111,38.88934697062137,Medium
77.41978857885387,31.52101900749122,32.61555692336717,47.83441588433426,Low
95.42719136268582,8.250331986882207,9.061070251386607,62.417246636707276,Low
59.277751842442825,81.10593001574505,82.54496330422315,38.41431889218408,Medium
62.306508414828784,90.2722581050139,90.54441399146123,42.627072347194265,Medium
85.64315452242276,22.122615512181735,23.387722300342347,50.63902345824985,Low
68.85979082926092,46.9046316338213,46.157222811785395,42.313556029749705,Medium
76.51305348340821,33.409398893775,33.975448890759075,45.49176356875528,Medium
80.15202639200331,32.33967982208303,31.690788352542096,49.84285953571599,Low
66.42390432689879,41.11511257166882,40.60345007621099,44.42233360735735,Medium
34.54472873146174,64.5737111314385,64.84391800443785,21.141483902225495,High
81.37787975944893,33.22181114606713,34.557552853940166,56.57220980202267,Low
75.67086835854917,34.65265643884104,35.406772561396764,46.7390521246473,Medium
75.15650184825498,35.32921142914072,36.61994947960485,56.76627706795916,Low
71.66842902477094,28.34226526201968,26.710017559654368,40.84773818228996,Medium
55.4060697038557,50.415563752112185,52.36756157823737,31.46686334188831,Medium
39.44202463537854,69.40230976733922,68.15345539944865,23.41643931438417,High
78.0951044257624,22.916859114107808,25.560340448775165,45.24824181794436,Low
81.10358644416813,27.631106308319033,28.942026870905423,53.09428502582103,Low
83.65886076885295,20.381945385974532,19.89830309358765,49.33731376604322,Low
67.19406425301675,24.01670311868672,23.89676268396818,37.511064918975805,Medium
69.74192795074175,49.650378063154974,49.62960669396593,46.620921214286554,Medium
80.50087308541443,22.850645779095398,23.679868740002476,48.679516426623074,Low
78.7896909899555,54.32220417079304,53.42679769027928,55.75934733608751,Low
81.43118818836516,29.443788563610926,30.48878653848502,51.22558342277386,Low
56.43769027016499,59.30909921262331,59.400114247025975,35.50018239551135,Medium
72.0554775908493,24.72379840301909,26.06630031761796,39.82365680264109,Medium
89.63955896150613,20.827988204806253,20.117293235676392,62.797581619646984,Low
74.64158505052777,54.79045464925891,54.17974147222546,51.469403556765776,Low
71.94009125260197,49.36200957796026,50.45402267281748,44.9647979901556,Medium
71.66182402617059,38.81175462870132,36.62736408475166,45.67325283331798,Medium
53.211957891067684,118.71230881955053,116.16617809719106,33.569885906753605,High
74.13517612133595,19.60957252129849,19.56225839007629,46.095746605088586,Medium
78.80204091426037,22.101956972437783,23.208287466693765,47.44936367191474,Low
61.99423751918031,44.80765527448055,46.60645496126669,37.22899838576047,Medium
61.89832650131967,59.985975714136735,58.73272729729436,38.551106566416706,Medium
82.88379551777241,26.377681286398523,23.79506413943955,60.45815100895194,Low
83.11541410459952,23.292372769063647,22.8366784321953,50.103166115745346,Low
92.20953055163463,16.948879453474028,16.720478647421615,62.840013125250465,Low
46.04901631387857,93.51809787753501,95.83161657651594,30.046622979806816,High
81.05003533140258,24.46730685841083,25.56911665328256,49.059651616992234,Low
51.66131876437283,47.30924767135495,46.12916038051781,28.526282611804472,High
77.23931242122723,45.46215649108859,48.463497659279646,51.379921232134336,Low
68.31306038890366,36.603850716515886,39.47438528264898,40.07548050793757,Medium
77.1354466726374,33.414945905967436,33.030494464561514,48.46598025979997,Low
84.25142042115323,20.752444265061047,21.30673954333265,53.299561054176735,Low
75.64918624448856,42.993443227201915,42.54907923077173,49.13621706815593,Low
65.79891835309787,30.14808459876623,29.69190499824928,39.34067967494766,Medium
61.74253987795383,48.56924856428011,50.85501146234317,36.59726166181731,Medium
68.16719424241788,44.23142363807169,41.99369565878838,41.359991338336584,Medium
68.86771707666229,48.73109031477754,49.8176889709176,42.71057331709963,Medium
80.72492360655416,23.53155878086833,24.10614117661594,49.29189954720579,Low
70.152747772243,36.17218713340612,36.62627212511613,40.62564539399593,Medium
60.3596076533231,58.85643138891393,58.556289123579425,38.176278558554095,Medium
59.55137565624154,73.90941284897643,71.91335925183718,59.70656953648929,Medium
76.97242765403554,45.22315480966205,46.06930569063006,50.957389339962106,Low
73.17906208330433,48.69547572695004,49.48902352453903,44.88127768313792,Medium
87.857259328228,21.420659207014605,22.77553509748955,57.1538988474667,Low
89.48664577455773,16.579583896378285,15.348249805926425,49.762769602153114,Low
87.51941311952989,18.83820774212861,17.995182674869525,54.81040286681159,Low
81.89667525672031,30.541646993152977,29.758806270714455,50.30674868555404,Low
89.19850606635448,23.350612551197937,25.135069448838742,61.31453745364086,Low
53.325453747365636,46.95947800659464,44.28439550254864,27.351096950094234,High
81.4374421685806,19.688363461417858,16.215304818745782,46.21543799912264,Low
87.24873121096556,22.75944803503244,21.359385502427457,53.8748111999132,Low
69.7304111282799,31.32944062417609,26.774384212443472,38.52186863307387,Medium
76.78833296940653,43.054580603507794,44.02540990138121,52.0122311650301,Low
88.646019143586,16.00932382719191,16.19289127113781,57.29791897844855,Low
37.098495761648685,172.6781730541164,170.36653002319198,24.557585331521302,High
85.11772836486465,29.69116092965438,31.519660753142286,84.05415287658988,Low
79.19579259570195,39.36168830875094,38.83458453329241,63.78076881447818,Low
75.98109867338286,33.537192569834836,31.53233649286464,46.873874043299146,Low
90.92773969175671,18.869182777949533,15.003129044122392,57.871836756371195,Low
66.34719840436041,38.314485857178184,39.549818916123705,41.65430878164875,Medium
36.71598353107572,72.80955537501532,73.07591957354745,22.955830815505468,High
82.98191623826843,33.70406727987456,32.92929653878682,53.8533127279812,Low
94.950360663506,10.765746257040544,9.525707150456629,64.8498360584816,Low
92.97032670828159,13.035912894266788,13.308267070651054,58.49419932953655,Low
72.78085274959606,34.23014196881869,34.02760451707028,47.931861084745734,Medium
11.558173907498206,466.4494500874485,464.61842646267013,9.121664448504644,High
73.8219108580771,32.96438611433605,32.850644572903995,46.68846783427002,Medium
33.38844057506731,215.57607867994068,216.20000374971946,24.80885122890607,High
79.13529183480459,25.29399366595704,28.254826584472315,50.37244944550497,Low
69.29690114265125,44.719056807576195,44.95757242350862,42.9214040150467,Medium
78.52684437945257,25.317901201357838,25.312851121814326,81.59342765564617,Low
91.83869239254072,9.895155142924942,9.952565054391885,56.285789119916494,Low
60.73174236526736,45.485683676088726,44.76472140502805,30.749174606088875,Medium
78.08306256551445,45.71860984715078,41.5152246630027,56.27183677717094,Low
84.43802239366092,27.07435605187117,25.604968516636653,51.610313515152,Low
47.12603489823714,88.2364155803308,88.24975597915878,35.94428081099555,High
84.77289930300205,21.450507897407967,23.375037233800587,53.88842924899182,Low
74.04351036791667,61.04359530121502,63.28163294020004,52.614791843786435,Low
82.92733533330146,29.02307921298129,33.57242904137315,54.240861669811956,Low
86.9568521412324,16.337000170931578,18.309523479300115,54.47814600465433,Low
79.17490119776157,44.30226520871207,46.484354909944294,53.126063545745254,Low
81.07900201557757,32.28923208270064,31.08608981930858,52.22231026536392,Low
82.90006661856,36.24787149304016,34.030531753014614,58.308816379604394,Low
72.7779547307589,48.88858762596321,48.5746707399507,44.22056518159756,Medium
67.32166656799905,66.31869777745429,64.31015074445067,43.087888040099315,Medium
72.4353186326563,26.708147703802975,25.135315873376733,40.99274867799056,Medium
82.30272585659199,24.482066925761323,24.04493774811199,50.75740941286929,Low
25.428929571677212,82.16924095405162,82.84101309679583,15.966968925481511,High
57.99704048880384,40.738137721589275,41.62280568592809,52.25998778715993,Medium
76.03789727323009,46.98099826859291,47.087380856986115,50.41403298560309,Low
61.598803581426935,44.89322080114326,47.22877128676684,36.569652040376454,Medium
36.62206118732275,88.4922707994946,92.90572459320641,23.944333712752982,High
73.95142437999456,30.63690466521689,29.823384532329026,62.09205963659359,Low
45.044781151027074,107.03777040017015,105.07529580001693,34.24224536887552,High
91.90268681307258,15.493495584795474,20.09221956469331,62.826118636897384,Low
72.1715599713477,40.011635409020116,38.58899407439208,43.83204027157715,Medium
77.47134832341789,18.0565488378711,15.03731171458292,46.248038394215506,Low
82.07843226192843,20.302414220412437,19.167837182329286,51.71903401804418,Low
87.7086385325807,23.508105531138476,25.440238204755897,56.29232141117277,Low
70.24580558063899,55.803109532353105,53.91514036089682,69.8610464094112,Low
83.08572146595313,24.280673171733085,26.724690907242856,50.85021298410079,Low
75.13782559456892,14.077188463077698,14.524459648792114,37.80504825908113,Medium
48.307106573674645,82.03362921615545,84.92819517488108,31.178746962211942,High
70.38765539398386,38.29790776996454,39.52379916185502,40.57153515179641,Medium
83.516993696788,16.49556835767761,15.174861285077,50.13868858057622,Low
40.03025076052695,133.20232825022282,132.41943202052485,28.137302050068616,High
